rv3215	33.06	71	99	0.7969
rv3216	16.88	89	103	0.7084
rv3217c	27.27	1	18	0.6026
rv3218	32.40	68	107	0.8831
rv3219	33.33	62	82	0.8638
rv3220c	33.73	195	253	0.6783
rv3221c	47.89	14	42	0.6048
rv3221a	39.60	66	90	0.8046
rv3222c	40.44	26	86	0.7448
rv3224	20.92	51	73	0.682
rv3224a	91.94	8	62	0.8171
rv3224b	56.94	1	16	0.806
rv3225c	17.72	311	333	0.776
rv3226c	47.22	32	91	0.7589
rv3227	33.33	1	48	0.7909
rv3228	43.33	2	34	0.7994
rv3229c	26.70	396	427	0.9124
rv3230c	13.68	110	127	0.8434
rv3231c	33.73	113	145	0.6946
rv3232c	27.12	9	33	0.8258
rv3233c	34.69	65	89	0.7534
rv3234c	36.16	39	68	0.7582
rv3235	63.38	41	98	0.9032
rv3237c	27.50	49	84	0.6949
rv3238c	0.00	0	0	0
rv3239c	30.15	944	1001	0.8377
rv3240c	40.99	828	949	0.8557
rv3241c	52.34	97	172	0.7881
rv3242c	24.41	102	124	0.8821
rv3243c	45.00	194	222	0.7915
rv3244c	42.37	517	583	0.8653
rv3245c	37.04	522	567	0.9568
rv3246c	35.09	128	153	0.7082
rv3247c	20.09	150	163	0.7017
rv3248c	22.42	296	335	0.697
rv3249c	9.00	1	19	0.6799
rv3250c	1.67	60	60	0.7938
rv3251c	5.45	50	51	0.5059
rv3252c	16.11	1	25	0.8211
rv3253c	16.36	1	21	0.7992
rv3254	20.35	442	462	0.896
rv3255c	22.79	94	134	0.7104
rv3256c	28.90	71	92	0.7758
rv3257c	27.96	287	312	0.6014
rv3258c	36.81	135	163	0.8593
rv3259	48.92	88	114	0.8019
rv3260c	57.30	1	21	0.826
rv3261	20.85	196	228	0.6874
rv3262	38.62	56	93	0.791
rv3263	17.36	468	499	0.8032
rv3264c	23.12	75	94	0.6428
rv3265c	36.88	26	75	0.7926
rv3266c	32.24	245	272	0.7425
rv3267	42.97	425	465	0.8023
rv3268	23.58	138	156	0.6937
rv3269	62.37	36	93	0.8588
rv3271c	25.23	1	33	0.7379
rv3272	35.79	126	166	0.8308
rv3273	26.31	53	93	0.8742
rv3274c	35.22	14	98	0.6754
rv3275c	60.34	55	95	0.7565
rv3276c	31.24	262	279	0.5706
rv3277	15.07	216	238	0.7377
rv3278c	9.88	163	172	0.8606
rv3279c	21.43	156	175	0.749
rv3280	32.48	1	63	0.7069
rv3281	84.75	2	151	0.8765
rv3282	28.38	7	22	0.5437
rv3283	20.54	174	201	0.7208
rv3284	64.34	25	60	0.7111
rv3285	37.50	462	493	0.7065
rv3287c	31.72	1	19	0.7639
rv3288c	45.26	1	37	0.7663
rv3289c	17.60	1	13	0.6902
rv3290c	14.92	75	92	0.6061
rv3291c	44.00	25	57	0.5682
rv3292	12.77	1	10	0.7881
rv3293	29.76	12	39	0.7077
rv3294c	45.35	23	61	0.8483
rv3295	34.84	123	141	0.6613
rv3296	35.23	693	751	0.7201
rv3297	29.41	183	227	0.8736
rv3298c	21.71	48	67	0.7859
rv3299c	22.06	125	159	0.7961
rv3300c	25.90	172	211	0.7596
rv3301c	25.79	102	115	0.5799
rv3302c	23.42	544	585	0.7772
rv3303c	38.74	127	163	0.7527
rv3304	27.04	10	23	0.7819
rv3305c	34.45	292	324	0.623
rv3306c	43.65	1	45	0.7181
rv3307	42.54	170	202	0.7394
rv3308	24.16	159	187	0.7956
rv3309c	47.34	43	76	0.6797
rv3311	33.57	176	233	0.922
rv3312c	9.74	1	16	0.8389
rv3312a	38.83	77	103	0.8955
rv3313c	7.40	68	76	0.5909
rv3314c	36.53	247	291	0.7259
rv3315c	13.53	122	133	0.8471
rv3316	3.57	35	38	0.5338
rv3317	20.83	1	29	0.7866
rv3318	40.00	17	50	0.6623
rv3319	28.52	99	130	0.751
rv3322c	25.49	190	204	0.8003
rv3323c	13.57	95	104	0.6667
rv3324c	54.80	143	177	0.7637
rv3324a	11.36	40	44	0.6851
rv3325	52.78	59	88	0.7905
rv3326	24.70	117	141	0.7992
rv3327	35.96	364	395	0.8232
rv3328c	35.26	133	179	0.7714
rv3329	16.44	406	421	0.659
rv3330	33.09	24	96	0.9266
rv3331	33.07	12	49	0.8823
rv3332	28.98	326	351	0.7793
rv3333c	57.65	132	279	0.8837
rv3334	24.66	28	37	0.7082
rv3335c	12.11	75	93	0.6173
rv3336c	19.35	287	315	0.7364
rv3337	40.62	94	128	0.8685
rv3338	17.29	101	114	0.7017
rv3339c	24.45	286	326	0.6706
rv3340	21.16	390	414	0.8004
rv3341	27.97	351	379	0.6924
rv3342	20.16	74	97	0.6607
rv3343c	16.05	54	97	0.7904
rv3344c	92.36	1	316	0.9636
rv3345c	89.27	332	671	0.9214
rv3346c	4.71	84	85	0.7101
rv3347c	26.67	2507	2595	0.7765
rv3348	38.04	134	162	0.786
rv3349c	55.69	139	205	0.8165
rv3350c	27.83	2484	2555	0.895
rv3351c	31.82	54	84	0.6906
rv3352c	26.02	13	36	0.7554
rv3353c	31.40	71	86	0.6988
rv3354	24.03	108	129	0.8693
rv3355c	4.12	96	97	0.7101
rv3356c	22.42	104	119	0.7049
rv3359	18.43	92	117	0.7304
rv3360	18.03	109	122	0.8973
rv3361c	0.55	127	127	0.5236
rv3362c	23.32	35	61	0.7356
rv3363c	54.92	4	54	0.734
rv3364c	34.62	32	57	0.6394
rv3365c	51.26	649	744	0.8853
rv3366	19.48	99	114	0.6754
rv3367	88.95	141	488	0.9532
rv3368c	20.09	14	39	0.6916
rv3369	5.56	61	68	0.6568
rv3370c	27.53	920	954	0.7713
rv3371	37.67	328	368	0.77
rv3372	7.67	379	391	0.8155
rv3373	34.74	1	36	0.8259
rv3374	25.61	64	82	0.774
rv3375	24.63	1	36	0.7556
rv3376	28.57	58	78	0.6995
rv3377c	21.16	130	162	0.706
rv3378c	3.04	2	5	0.6297
rv3379c	23.88	169	191	0.7485
rv3380c	24.70	117	141	0.7992
rv3381c	52.78	59	88	0.7905
rv3382c	43.77	141	184	0.7271
rv3383c	20.29	266	302	0.7537
rv3386	48.72	169	234	0.9156
rv3387	58.67	146	188	0.9096
rv3388	83.45	276	731	0.9563
rv3389c	15.52	108	135	0.6333
rv3390	28.81	50	105	0.735
rv3391	25.08	540	584	0.6758
rv3392c	2.44	1	7	0.8157
rv3393	11.04	249	260	0.5843
rv3394c	37.95	382	426	0.7827
rv3395c	79.41	2	118	0.7836
rv3395a	9.62	25	36	0.6891
rv3396c	31.24	43	78	0.7733
rv3397c	27.81	271	302	0.8917
rv3398c	28.41	255	277	0.7644
rv3399	26.15	248	281	0.792
rv3400	24.05	96	113	0.7368
rv3401	30.92	150	204	0.6938
rv3402c	16.02	2	29	0.7932
rv3403c	23.08	177	212	0.8227
rv3404c	17.09	29	45	0.5663
rv3405c	22.34	1	27	0.8136
rv3406	16.95	278	295	0.64
rv3410c	42.13	1	35	0.6887
rv3411c	49.72	58	134	0.6928
rv3412	48.53	1	47	0.7968
rv3413c	59.53	182	299	0.9531
rv3415c	19.64	165	186	0.7311
rv3417c	44.34	128	187	0.7731
rv3418c	49.00	14	61	0.6934
rv3419c	31.40	66	96	0.6311
rv3420c	33.54	129	158	0.8145
rv3421c	27.49	142	157	0.811
rv3422c	42.86	3	34	0.721
rv3423c	25.25	13	46	0.799
rv3424c	41.67	18	40	0.7663
rv3425	39.77	32	59	0.8066
rv3426	54.31	113	196	0.7823
rv3427c	17.13	233	251	0.8878
rv3428c	21.71	378	410	0.8302
rv3429	46.63	103	139	0.6738
rv3430c	38.76	324	362	0.7185
rv3431c	28.47	12	27	0.692
rv3432c	22.17	139	157	0.8439
rv3433c	31.50	388	426	0.799
rv3434c	10.13	214	237	0.8841
rv3435c	15.85	33	46	0.5943
rv3436c	27.24	435	460	0.6333
rv3437	37.34	107	134	0.8564
rv3438	32.86	189	229	0.7425
rv3439c	54.18	327	467	0.9399
rv3440c	13.59	56	62	0.5463
rv3441c	48.66	28	81	0.7358
rv3442c	53.64	119	151	0.9073
rv3443c	42.18	89	142	0.785
rv3444c	16.00	88	100	0.7929
rv3445c	7.62	98	102	0.5661
rv3446c	37.87	282	326	0.8736
rv3447c	30.58	649	690	0.7725
rv3448	27.19	36	68	0.7493
rv3449	40.44	18	67	0.7585
rv3450c	47.66	355	408	0.8305
rv3451	23.28	232	262	0.9375
rv3452	18.58	37	58	0.6377
rv3453	29.09	3	19	0.7031
rv3454	7.35	321	334	0.7842
rv3455c	12.89	39	55	0.6587
rv3456c	76.11	96	141	0.8157
rv3457c	52.16	79	122	0.7905
rv3458c	41.79	73	108	0.6611
rv3459c	57.55	104	139	0.8513
rv3460c	52.42	64	124	0.8296
rv3461c	94.59	11	36	0.7092
rv3462c	34.25	1	25	0.7158
rv3463	24.21	137	176	0.7233
rv3464	24.47	59	87	0.59
rv3465	4.95	1	9	0.7062
rv3466	67.57	142	202	0.9402
rv3467	27.44	1	19	0.6357
rv3468c	27.47	291	325	0.8928
rv3469c	11.90	51	67	0.6729
rv3470c	20.65	344	383	0.7768
rv3471c	31.07	114	133	0.6819
rv3472	23.81	115	133	0.8367
rv3473c	18.01	139	163	0.8113
rv3474	52.78	59	88	0.7905
rv3475	24.70	117	141	0.7992
rv3476c	13.59	2	20	0.8444
rv3477	55.10	2	44	0.7739
rv3478	81.68	282	393	0.8927
rv3479	29.87	257	303	0.8071
rv3480c	34.00	26	63	0.7211
rv3481c	15.72	22	41	0.7445
rv3482c	50.77	23	57	0.8897
rv3483c	48.18	55	115	0.8519
rv3484	39.06	354	404	0.8313
rv3485c	24.84	232	254	0.6665
rv3486	14.09	132	147	0.8008
rv3487c	22.74	161	185	0.717
rv3488	44.86	65	107	0.7147
rv3489	53.70	1	23	0.7369
rv3490	37.00	273	307	0.7837
rv3491	27.08	124	142	0.7236
rv3492c	15.62	131	145	0.6917
rv3493c	42.56	7	76	0.9253
rv3502c	33.75	57	92	0.6301
rv3503c	47.62	34	63	0.7585
rv3504	25.75	310	359	0.6573
rv3505	24.66	122	150	0.7937
rv3506	26.89	303	342	0.8348
rv3507	86.46	668	913	0.9624
rv3508	93.42	1294	1901	0.9016
rv3509c	35.92	287	360	0.7712
rv3510c	17.63	33	47	0.7354
rv3511	83.19	442	714	0.9322
rv3512	100.00	1	1079	0.9807
rv3513c	55.50	22	56	0.7474
rv3514	93.49	242	874	0.9545
rv3515c	22.99	515	548	0.736
rv3516	37.64	244	263	0.7765
rv3517	26.88	230	256	0.6977
rv3518c	28.89	203	239	0.668
rv3519	17.37	183	204	0.6561
rv3520c	26.51	282	304	0.7223
rv3521	40.92	126	178	0.6798
rv3522	18.64	230	253	0.6342
rv3523	24.37	306	335	0.7677
rv3524	27.99	12	52	0.871
rv3525c	32.18	55	75	0.7789
rv3526	22.54	361	386	0.7971
rv3527	24.83	134	149	0.7786
rv3528c	16.03	62	76	0.6258
rv3529c	16.15	345	365	0.7834
rv3530c	20.77	219	236	0.6601
rv3531c	25.87	165	187	0.7639
rv3532	43.35	361	395	0.8973
rv3533c	34.88	179	297	0.8067
rv3534c	22.54	323	345	0.6924
rv3535c	36.30	91	118	0.7938
rv3536c	36.02	60	85	0.6546
rv3537	35.52	56	93	0.6261
rv3538	28.32	149	175	0.7517
rv3539	43.42	277	358	0.7578
rv3541c	4.65	126	129	0.6703
rv3542c	30.87	261	282	0.6882
rv3546	9.72	196	205	0.6589
rv3547	14.57	104	115	0.6532
rv3548c	47.70	140	183	0.8086
rv3549c	39.00	122	159	0.8719
rv3550	25.51	1	20	0.7813
rv3551	24.66	202	228	0.6535
rv3552	18.00	238	250	0.874
rv3553	27.61	235	278	0.6778
rv3554	20.88	509	539	0.7395
rv3555c	26.99	14	41	0.6523
rv3556c	36.53	193	270	0.7725
rv3557c	22.50	173	187	0.6208
rv3558	28.99	186	222	0.9172
rv3559c	22.90	49	69	0.6535
rv3560c	25.71	369	385	0.7516
rv3561	12.03	493	507	0.7557
rv3562	16.18	360	377	0.6765
rv3563	24.45	96	132	0.6859
rv3564	49.69	52	86	0.6886
rv3565	23.20	32	59	0.8546
rv3566c	16.96	265	283	0.7711
rv3566a	31.82	63	79	0.7833
rv3567c	7.49	1	7	0.7295
rv3569c	12.37	1	16	0.6752
rv3570c	27.41	221	250	0.813
rv3571	23.74	3	38	0.7221
rv3572	16.48	13	36	0.7184
rv3573c	35.02	70	106	0.6854
rv3574	40.20	6	39	0.7415
rv3575c	37.88	330	359	0.7143
rv3576	13.50	33	49	0.6957
rv3577	24.31	89	128	0.7473
rv3578	32.69	292	357	0.7718
rv3579c	58.39	1	77	0.9001
rv3580c	22.81	413	450	0.7251
rv3581c	15.72	124	145	0.7068
rv3582c	19.91	190	200	0.568
rv3583c	66.05	83	155	0.7265
rv3584	31.87	123	145	0.8507
rv3585	38.75	359	395	0.7403
rv3586	29.33	87	127	0.6903
rv3587c	50.00	50	114	0.9322
rv3588c	18.36	162	180	0.6308
rv3589	37.83	225	245	0.8266
rv3590c	83.05	208	422	0.9339
rv3591c	17.90	202	220	0.7498
rv3592	29.52	12	26	0.7058
rv3593	34.29	232	286	0.6918
rv3594	29.09	192	219	0.7338
rv3595c	82.00	226	439	0.9357
rv3596c	43.51	415	484	0.753
rv3597c	65.18	45	98	0.8035
rv3598c	32.67	148	190	0.6972
rv3600c	33.09	28	67	0.6749
rv3601c	33.09	120	139	0.7114
rv3602c	33.66	95	133	0.7065
rv3603c	48.51	204	256	0.6614
rv3604c	66.25	251	308	0.7509
rv3605c	12.66	148	158	0.8837
rv3606c	25.53	72	89	0.7593
rv3607c	36.84	62	83	0.6871
rv3608c	25.00	43	74	0.7492
rv3609c	27.23	118	144	0.6305
rv3610c	47.11	654	760	0.9055
rv3611	94.47	4	195	0.9347
rv3612c	32.11	80	93	0.7177
rv3613c	54.72	32	53	0.8041
rv3617	23.60	174	192	0.8021
rv3618	32.15	360	395	0.7549
rv3619c	34.04	75	92	0.671
rv3620c	33.67	1	13	0.8057
rv3621c	43.58	309	368	0.9167
rv3622c	73.74	1	44	0.8779
rv3623	42.08	193	224	0.8428
rv3624c	33.80	13	65	0.7128
rv3625c	42.41	299	323	0.7804
rv3626c	30.57	25	63	0.708
rv3627c	45.12	210	306	0.7229
rv3628	19.75	140	158	0.6555
rv3629c	9.32	101	117	0.595
rv3630	19.03	10	38	0.8793
rv3631	24.48	131	164	0.8792
rv3632	21.93	102	114	0.6459
rv3633	20.62	165	185	0.8276
rv3634c	19.43	114	148	0.8822
rv3635	14.89	533	564	0.7012
rv3636	66.96	13	70	0.7779
rv3637	22.29	43	68	0.7178
rv3638	22.98	227	246	0.7092
rv3639c	47.34	104	137	0.704
rv3640c	33.25	31	62	0.6811
rv3641c	22.75	93	115	0.6774
rv3642c	73.44	36	64	0.7477
rv3643	52.38	7	24	0.6475
rv3644c	38.65	213	318	0.8249
rv3645	22.04	424	448	0.6864
rv3646c	50.96	664	770	0.7852
rv3647c	53.65	124	171	0.7556
rv3648c	49.25	39	65	0.7181
rv3649	27.50	618	659	0.6221
rv3650	47.87	11	42	0.7039
rv3651	35.65	115	151	0.7311
rv3652	88.46	13	104	0.854
rv3653	80.51	5	90	0.7661
rv3654c	32.14	7	21	0.6195
rv3655c	20.80	88	104	0.7753
rv3656c	20.59	19	29	0.6797
rv3657c	34.03	58	78	0.781
rv3658c	26.69	68	104	0.7989
rv3659c	36.93	254	278	0.773
rv3660c	38.00	265	313	0.7768
rv3661	29.97	250	270	0.8244
rv3662c	27.34	49	73	0.6917
rv3667	26.57	422	464	0.8289
rv3668c	25.43	147	174	0.7065
rv3669	58.72	5	60	0.7615
rv3670	26.30	30	52	0.8462
rv3672c	46.89	1	28	0.8682
rv3673c	46.26	169	201	0.6338
rv3674c	30.20	155	179	0.7062
rv3675	35.20	42	59	0.662
rv3676	32.14	47	69	0.7526
rv3677c	11.36	1	15	0.7471
rv3678c	46.36	1	36	0.7723
rv3678a	16.98	1	6	0.7156
rv3679	47.35	214	268	0.7409
rv3680	23.32	68	90	0.755
rv3681c	32.20	97	118	0.8332
rv3683	14.42	297	319	0.8559
rv3684	26.59	159	179	0.6036
rv3685c	37.18	106	153	0.674
rv3686c	38.18	5	35	0.8788
rv3687c	29.51	26	49	0.7002
rv3688c	88.96	30	133	0.788
rv3689	37.25	5	129	0.8901
rv3690	29.95	124	161	0.7578
rv3691	38.14	231	290	0.859
rv3692	49.16	1	57	0.8788
rv3693	36.82	113	149	0.8369
rv3694c	27.88	15	72	0.665
rv3695	39.03	244	310	0.9131
rv3696c	23.21	225	260	0.8583
rv3698	29.08	103	133	0.6496
rv3699	32.62	19	39	0.6593
rv3700c	22.56	49	77	0.6721
rv3701c	32.71	76	104	0.6862
rv3702c	17.17	17	35	0.7913
rv3703c	30.12	134	165	0.7907
rv3704c	22.69	72	109	0.8086
rv3705c	14.49	24	44	0.7162
rv3705a	46.51	1	31	0.9527
rv3706c	50.94	68	106	0.9621
rv3707c	44.35	127	161	0.6998
rv3708c	34.20	155	189	0.7401
rv3709c	35.15	230	269	0.6816
rv3710	33.39	566	611	0.9071
rv3711c	36.17	216	255	0.7168
rv3712	30.27	52	94	0.7422
rv3713	32.90	204	231	0.7658
rv3714c	24.66	247	268	0.8679
rv3715c	34.48	139	159	0.6998
rv3716c	59.40	81	133	0.914
rv3717	28.22	200	222	0.7454
rv3718c	36.05	90	107	0.8467
rv3719	33.19	289	317	0.9006
rv3720	28.33	103	131	0.7611
rv3721c	42.56	367	453	0.8286
rv3722c	14.94	147	172	0.7346
rv3723	44.09	145	254	0.9207
rv3724a	56.25	17	51	0.7739
rv3724b	34.22	64	112	0.8991
rv3725	40.45	153	186	0.7216
rv3726	25.19	110	144	0.6834
rv3727	24.25	556	602	0.8973
rv3728	27.32	483	532	0.9193
rv3729	24.36	460	516	0.8392
rv3730c	32.37	299	343	0.8411
rv3731	17.04	318	339	0.7704
rv3732	23.01	72	100	0.6868
rv3733c	35.54	111	142	0.6711
rv3734c	27.97	380	409	0.6393
rv3735	10.49	149	158	0.6508
rv3736	24.08	329	349	0.8708
rv3737	37.05	303	346	0.6838
rv3738c	52.06	208	259	0.8298
rv3739c	45.45	15	49	0.7331
rv3740c	27.90	166	201	0.8004
rv3741c	25.00	11	41	0.9024
rv3742c	26.72	82	102	0.8127
rv3743c	26.21	129	160	0.7542
rv3744	62.50	1	62	0.7582
rv3745c	18.57	58	70	0.8656
rv3746c	32.43	65	80	0.655
rv3747	25.20	51	78	0.715
rv3748	17.65	65	85	0.6905
rv3751	15.49	66	71	0.6831
rv3752c	46.05	16	55	0.6613
rv3753c	43.37	92	125	0.8659
rv3754	22.59	47	67	0.7154
rv3755c	32.16	139	172	0.6929
rv3756c	37.66	96	142	0.6802
rv3757c	15.28	205	228	0.8376
rv3758c	29.79	99	150	0.7968
rv3759c	26.35	120	145	0.7373
rv3760	18.00	1	13	0.8742
rv3761c	17.38	315	351	0.7116
rv3762c	12.30	228	259	0.7667
rv3764c	41.68	58	105	0.7969
rv3765c	34.19	141	165	0.7021
rv3766	39.74	103	140	0.8566
rv3767c	20.06	287	310	0.5963
rv3768	10.92	1	12	0.8362
rv3769	72.22	49	82	0.7095
rv3770c	10.47	1	10	0.5157
rv3770a	46.67	46	60	0.8175
rv3770b	55.56	22	51	0.7857
rv3771c	26.85	1	10	0.7695
rv3772	9.07	5	19	0.5798
rv3773c	31.44	153	183	0.7489
rv3774	16.79	1	12	0.6078
rv3775	25.06	382	415	0.7719
rv3776	31.98	442	516	0.8879
rv3777	39.02	254	288	0.8096
rv3778c	12.81	94	108	0.6311
rv3779	5.86	657	666	0.689
rv3780	62.36	9	49	0.6816
rv3781	31.87	241	273	0.7148
rv3782	22.04	278	304	0.9311
rv3783	5.71	1	9	0.7526
rv3784	11.04	131	146	0.6517
rv3785	32.21	334	357	0.708
rv3786c	26.04	373	398	0.8507
rv3787c	12.01	281	295	0.6952
rv3788	80.12	77	152	0.788
rv3789	0.00	0	0	0
rv3790	26.46	26	71	0.6593
rv3791	12.99	190	204	0.595
rv3792	13.37	492	517	0.8242
rv3793	29.34	812	868	0.7844
rv3794	24.77	768	821	0.8281
rv3795	20.95	882	921	0.8002
rv3796	34.93	26	82	0.9044
rv3797	31.20	254	315	0.8416
rv3798	34.46	257	308	0.9256
rv3799c	25.10	10	50	0.8594
rv3800c	38.72	1311	1374	0.8039
rv3801c	30.30	149	181	0.7479
rv3802c	38.10	210	244	0.7955
rv3803c	29.43	225	248	0.7452
rv3805c	12.28	105	122	0.7127
rv3806c	13.91	1	29	0.706
rv3807c	42.42	102	129	0.7504
rv3808c	29.04	487	522	0.7421
rv3809c	17.04	124	147	0.7376
rv3811	42.67	167	211	0.8124
rv3812	19.05	13	44	0.8211
rv3813c	30.04	98	122	0.5744
rv3814c	57.85	211	261	0.8132
rv3815c	56.57	213	251	0.7725
rv3816c	43.24	153	207	0.7368
rv3817	21.51	103	117	0.6262
rv3818	14.73	193	214	0.8003
rv3819	32.43	77	92	0.6642
rv3820c	17.52	22	45	0.7255
rv3821	25.74	141	166	0.8956
rv3822	44.31	298	397	0.8467
rv3824c	16.44	25	49	0.8265
rv3825c	31.84	292	346	0.8439
rv3826	33.39	364	395	0.8519
rv3827c	48.77	232	286	0.8732
rv3828c	24.63	66	85	0.7046
rv3829c	22.01	244	304	0.686
rv3830c	19.14	1	14	0.8375
rv3831	6.88	149	159	0.714
rv3832c	30.37	38	53	0.6598
rv3833	31.18	21	47	0.6863
rv3834c	29.36	44	98	0.8149
rv3835	62.58	331	449	0.9592
rv3836	43.80	44	64	0.6312
rv3837c	27.16	69	97	0.7073
rv3838c	32.09	14	52	0.75
rv3839	57.75	99	160	0.75
rv3840	22.63	122	137	0.6921
rv3841	18.23	160	181	0.7713
rv3842c	24.45	179	220	0.8481
rv3843c	33.63	38	98	0.8399
rv3844	38.04	134	162	0.786
rv3845	36.97	9	21	0.5543
rv3846	7.73	46	58	0.6652
rv3847	48.02	56	82	0.8027
rv3848	35.10	206	278	0.7845
rv3850	59.17	2	90	0.9137
rv3851	46.81	1	19	0.7383
rv3852	85.82	1	76	0.9493
rv3853	21.66	112	136	0.7544
rv3854c	26.99	452	489	0.9019
rv3855	33.33	2	46	0.6409
rv3856c	35.22	148	194	0.6723
rv3857c	0.00	0	0	0
rv3858c	38.52	325	357	0.6946
rv3859c	23.31	869	917	0.6992
rv3860	39.49	14	103	0.9433
rv3861	16.67	99	108	0.8488
rv3862c	24.14	48	60	0.6663
rv3863	58.42	200	258	0.8001
rv3864	27.36	323	400	0.8706
rv3865	21.36	59	80	0.7268
rv3872	63.64	19	54	0.772
rv3873	76.63	163	368	0.9249
rv3876	69.52	37	310	0.9583
rv3878	91.79	94	277	0.9165
rv3879c	58.30	175	493	0.9655
rv3880c	52.17	78	106	0.7561
rv3881c	73.26	272	440	0.9029
rv3882c	25.54	61	87	0.8776
rv3884c	28.27	343	380	0.7159
rv3885c	34.08	421	498	0.8269
rv3886c	58.00	141	245	0.9616
rv3887c	14.15	329	349	0.8357
rv3888c	18.48	70	95	0.7979
rv3889c	39.49	115	149	0.7007
rv3890c	4.21	28	30	0.5261
rv3891c	57.01	8	25	0.7052
rv3892c	70.68	242	322	0.9304
rv3893c	67.53	2	46	0.8212
rv3894c	31.88	174	208	0.7085
rv3895c	32.32	238	266	0.8305
rv3896c	41.72	127	182	0.9242
rv3897c	84.76	1	160	0.8999
rv3898c	64.55	1	47	0.8912
rv3899c	63.66	1	195	0.9709
rv3900c	62.38	206	311	0.8865
rv3901c	46.98	47	72	0.8672
rv3902c	13.64	94	114	0.727
rv3903c	46.57	423	656	0.9433
rv3904c	41.11	12	32	0.6751
rv3905c	49.51	77	103	0.6214
rv3906c	9.47	157	169	0.8278
rv3907c	31.67	203	259	0.7338
rv3908	72.18	1	63	0.8881
rv3909	42.27	762	802	0.8686
rv3910	34.29	544	669	0.8447
rv3911	37.39	165	215	0.8264
rv3912	72.05	41	109	0.8132
rv3913	34.03	62	85	0.6013
rv3914	38.79	47	64	0.6865
rv3915	30.54	235	261	0.7113
rv3916c	36.07	211	244	0.7616
rv3917c	57.27	1	91	0.8605
rv3918c	53.31	2	107	0.7546
rv3919c	41.52	146	173	0.6617
rv3920c	72.19	1	48	0.8703
rv3921c	33.06	282	366	0.9521
rv3922c	17.50	106	120	0.835
rv3923c	53.60	48	78	0.693
rv3924c	95.74	5	47	0.931
